#number of points averaged per size parameter = 4999
#   x        qext          qsca q         back            gsca           qp180
4.0130   1.807890611    3.639396838    2.275594714    0.333619905    0.049757166
4.0140   1.808091301    3.639607655    2.265614253    0.333645226    0.049536068
4.0150   1.808291603    3.639816785    2.255639140    0.333670132    0.049315136
4.0160   1.808491508    3.640024220    2.245669654    0.333694623    0.049094375
4.0170   1.808691006    3.640229950    2.235706073    0.333718699    0.048873791
4.0180   1.808890090    3.640433969    2.225748674    0.333742363    0.048653389
4.0190   1.809088751    3.640636266    2.215797736    0.333765614    0.048433177
4.0200   1.809286980    3.640836835    2.205853534    0.333788453    0.048213159
4.0210   1.809484770    3.641035667    2.195916345    0.333810882    0.047993342
4.0220   1.809682112    3.641232753    2.185986446    0.333832900    0.047773731
4.0230   1.809878997    3.641428087    2.176064112    0.333854510    0.047554332
4.0240   1.810075418    3.641621659    2.166149619    0.333875712    0.047335151
4.0250   1.810271365    3.641813463    2.156243242    0.333896507    0.047116193
4.0260   1.810466831    3.642003490    2.146345255    0.333916896    0.046897464
4.0270   1.810661808    3.642191733    2.136455932    0.333936880    0.046678971
4.0280   1.810856287    3.642378184    2.126575548    0.333956459    0.046460718
4.0290   1.811050260    3.642562837    2.116704374    0.333975636    0.046242711
4.0300   1.811243720    3.642745683    2.106842685    0.333994410    0.046024957
4.0310   1.811436657    3.642926715    2.096990753    0.334012783    0.045807461
4.0320   1.811629064    3.643105927    2.087148849    0.334030755    0.045590228
4.0330   1.811820933    3.643283310    2.077317244    0.334048329    0.045373264
4.0340   1.812012256    3.643458859    2.067496210    0.334065505    0.045156574
4.0350   1.812203025    3.643632566    2.057686017    0.334082283    0.044940165
4.0360   1.812393232    3.643804424    2.047886935    0.334098666    0.044724043
4.0370   1.812582870    3.643974428    2.038099233    0.334114654    0.044508211
4.0380   1.812771929    3.644142569    2.028323181    0.334130248    0.044292677
4.0390   1.812960404    3.644308842    2.018559045    0.334145450    0.044077446
4.0400   1.813148285    3.644473241    2.008807094    0.334160260    0.043862522
4.0410   1.813335565    3.644635758    1.999067596    0.334174680    0.043647913
4.0420   1.813522237    3.644796388    1.989340816    0.334188711    0.043433623
4.0430   1.813708293    3.644955125    1.979627021    0.334202354    0.043219658
4.0440   1.813893725    3.645111962    1.969926476    0.334215610    0.043006023
4.0450   1.814078525    3.645266894    1.960239446    0.334228480    0.042792724
4.0460   1.814262686    3.645419915    1.950566196    0.334240967    0.042579766
4.0470   1.814446201    3.645571019    1.940906989    0.334253070    0.042367155
4.0480   1.814629062    3.645720200    1.931262087    0.334264791    0.042154895
4.0490   1.814811262    3.645867452    1.921631754    0.334276132    0.041942994
4.0500   1.814992793    3.646012771    1.912016251    0.334287093    0.041731455
4.0510   1.815173648    3.646156151    1.902415839    0.334297676    0.041520285
4.0520   1.815353820    3.646297587    1.892830779    0.334307883    0.041309488
4.0530   1.815533302    3.646437073    1.883261331    0.334317713    0.041099071
4.0540   1.815712085    3.646574604    1.873707753    0.334327170    0.040889037
4.0550   1.815890163    3.646710176    1.864170305    0.334336254    0.040679394
4.0560   1.816067530    3.646843783    1.854649243    0.334344967    0.040470145
4.0570   1.816244177    3.646975421    1.845144825    0.334353309    0.040261297
4.0580   1.816420098    3.647105085    1.835657308    0.334361282    0.040052854
4.0590   1.816595286    3.647232770    1.826186947    0.334368889    0.039844822
4.0600   1.816769733    3.647358472    1.816733997    0.334376129    0.039637206
4.0610   1.816943434    3.647482186    1.807298712    0.334383004    0.039430011
4.0620   1.817116380    3.647603908    1.797881346    0.334389516    0.039223242
4.0630   1.817288566    3.647723635    1.788482151    0.334395667    0.039016905
4.0640   1.817459984    3.647841360    1.779101380    0.334401457    0.038811005
4.0650   1.817630627    3.647957082    1.769739284    0.334406888    0.038605547
4.0660   1.817800489    3.648070795    1.760396113    0.334411962    0.038400535
4.0670   1.817969564    3.648182496    1.751072117    0.334416679    0.038195976
4.0680   1.818137844    3.648292181    1.741767545    0.334421042    0.037991874
4.0690   1.818305324    3.648399847    1.732482646    0.334425052    0.037788234
4.0700   1.818471995    3.648505489    1.723217666    0.334428711    0.037585062
4.0710   1.818637853    3.648609105    1.713972852    0.334432019    0.037382362
4.0720   1.818802891    3.648710690    1.704748449    0.334434979    0.037180139
4.0730   1.818967101    3.648810243    1.695544704    0.334437592    0.036978399
4.0740   1.819130479    3.648907759    1.686361860    0.334439860    0.036777146
4.0750   1.819293017    3.649003236    1.677200160    0.334441784    0.036576385
4.0760   1.819454709    3.649096670    1.668059846    0.334443365    0.036376122
4.0770   1.819615550    3.649188058    1.658941161    0.334444605    0.036176361
4.0780   1.819775532    3.649277399    1.649844345    0.334445507    0.035977106
4.0790   1.819934650    3.649364689    1.640769639    0.334446071    0.035778364
4.0800   1.820092898    3.649449925    1.631717280    0.334446298    0.035580139
4.0810   1.820250270    3.649533105    1.622687507    0.334446192    0.035382435
4.0820   1.820406759    3.649614226    1.613680558    0.334445752    0.035185258
4.0830   1.820562360    3.649693287    1.604696670    0.334444982    0.034988612
4.0840   1.820717067    3.649770285    1.595736076    0.334443882    0.034792503
4.0850   1.820870875    3.649845218    1.586799013    0.334442454    0.034596934
4.0860   1.821023776    3.649918084    1.577885714    0.334440700    0.034401911
4.0870   1.821175766    3.649988880    1.568996411    0.334438621    0.034207438
4.0880   1.821326839    3.650057606    1.560131338    0.334436220    0.034013520
4.0890   1.821476990    3.650124259    1.551290724    0.334433498    0.033820162
4.0900   1.821626212    3.650188838    1.542474799    0.334430456    0.033627368
4.0910   1.821774500    3.650251340    1.533683794    0.334427096    0.033435144
4.0920   1.821921849    3.650311766    1.524917935    0.334423420    0.033243493
4.0930   1.822068252    3.650370112    1.516177451    0.334419430    0.033052421
4.0940   1.822213706    3.650426379    1.507462567    0.334415127    0.032861931
4.0950   1.822358204    3.650480565    1.498773509    0.334410514    0.032672029
4.0960   1.822501742    3.650532668    1.490110502    0.334405591    0.032482719
4.0970   1.822644313    3.650582688    1.481473768    0.334400361    0.032294005
4.0980   1.822785913    3.650630623    1.472863530    0.334394826    0.032105893
4.0990   1.822926536    3.650676474    1.464280010    0.334388987    0.031918386
4.1000   1.823066178    3.650720239    1.455723428    0.334382845    0.031731489
4.1010   1.823204834    3.650761918    1.447194004    0.334376404    0.031545207
4.1020   1.823342498    3.650801510    1.438691955    0.334369664    0.031359543
4.1030   1.823479165    3.650839014    1.430217500    0.334362627    0.031174503
4.1040   1.823614831    3.650874431    1.421770854    0.334355296    0.030990091
4.1050   1.823749490    3.650907760    1.413352234    0.334347671    0.030806310
4.1060   1.823883139    3.650939001    1.404961854    0.334339756    0.030623166
4.1070   1.824015772    3.650968154    1.396599927    0.334331551    0.030440663
4.1080   1.824147384    3.650995219    1.388266665    0.334323059    0.030258805
4.1090   1.824277972    3.651020196    1.379962281    0.334314281    0.030077596
4.1100   1.824407529    3.651043085    1.371686983    0.334305219    0.029897040
4.1110   1.824536053    3.651063887    1.363440982    0.334295875    0.029717143
4.1120   1.824663537    3.651082601    1.355224486    0.334286252    0.029537907
4.1130   1.824789979    3.651099229    1.347037701    0.334276350    0.029359337
4.1140   1.824915373    3.651113771    1.338880835    0.334266172    0.029181438
4.1150   1.825039715    3.651126228    1.330754091    0.334255720    0.029004214
4.1160   1.825163001    3.651136600    1.322657675    0.334244995    0.028827668
4.1170   1.825285226    3.651144888    1.314591788    0.334233999    0.028651805
4.1180   1.825406387    3.651151093    1.306556633    0.334222735    0.028476628
4.1190   1.825526480    3.651155217    1.298552410    0.334211204    0.028302143
4.1200   1.825645499    3.651157260    1.290579320    0.334199409    0.028128353
4.1210   1.825763442    3.651157223    1.282637560    0.334187350    0.027955261
4.1220   1.825880304    3.651155109    1.274727328    0.334175031    0.027782873
4.1230   1.825996082    3.651150917    1.266848821    0.334162452    0.027611191
4.1240   1.826110771    3.651144651    1.259002234    0.334149617    0.027440221
4.1250   1.826224368    3.651136310    1.251187761    0.334136527    0.027269965
4.1260   1.826336869    3.651125897    1.243405595    0.334123183    0.027100428
4.1270   1.826448270    3.651113414    1.235655928    0.334109588    0.026931613
4.1280   1.826558567    3.651098863    1.227938950    0.334095745    0.026763525
4.1290   1.826667758    3.651082244    1.220254853    0.334081654    0.026596168
4.1300   1.826775838    3.651063561    1.212603823    0.334067317    0.026429544
4.1310   1.826882804    3.651042816    1.204986050    0.334052738    0.026263659
4.1320   1.826988652    3.651020010    1.197401718    0.334037917    0.026098515
4.1330   1.827093380    3.650995146    1.189851014    0.334022858    0.025934117
4.1340   1.827196984    3.650968226    1.182334120    0.334007561    0.025770468
4.1350   1.827299460    3.650939252    1.174851221    0.333992029    0.025607572
4.1360   1.827400805    3.650908228    1.167402498    0.333976263    0.025445433
4.1370   1.827501017    3.650875156    1.159988132    0.333960267    0.025284053
4.1380   1.827600091    3.650840038    1.152608301    0.333944041    0.025123438
4.1390   1.827698026    3.650802877    1.145263185    0.333927589    0.024963591
4.1400   1.827794817    3.650763676    1.137952961    0.333910911    0.024804514
4.1410   1.827890462    3.650722438    1.130677804    0.333894010    0.024646212
4.1420   1.827984959    3.650679165    1.123437889    0.333876889    0.024488689
4.1430   1.828078303    3.650633862    1.116233391    0.333859548    0.024331947
4.1440   1.828170493    3.650586532    1.109064481    0.333841991    0.024175991
4.1450   1.828261526    3.650537176    1.101931331    0.333824219    0.024020823
4.1460   1.828351399    3.650485800    1.094834111    0.333806234    0.023866448
4.1470   1.828440109    3.650432406    1.087772990    0.333788039    0.023712869
4.1480   1.828527653    3.650376997    1.080748135    0.333769635    0.023560088
4.1490   1.828614030    3.650319578    1.073759714    0.333751024    0.023408110
4.1500   1.828699237    3.650260152    1.066807892    0.333732210    0.023256938
4.1510   1.828783271    3.650198723    1.059892833    0.333713192    0.023106575
4.1520   1.828866129    3.650135294    1.053014700    0.333693975    0.022957025
4.1530   1.828947811    3.650069870    1.046173655    0.333674559    0.022808291
4.1540   1.829028312    3.650002454    1.039369859    0.333654948    0.022660375
4.1550   1.829107632    3.649933051    1.032603470    0.333635142    0.022513282
4.1560   1.829185767    3.649861665    1.025874648    0.333615145    0.022367015
4.1570   1.829262717    3.649788299    1.019183549    0.333594957    0.022221576
4.1580   1.829338478    3.649712959    1.012530330    0.333574583    0.022076970
4.1590   1.829413049    3.649635649    1.005915144    0.333554022    0.021933199
4.1600   1.829486427    3.649556373    0.999338145    0.333533278    0.021790266
4.1610   1.829558612    3.649475135    0.992799486    0.333512353    0.021648174
4.1620   1.829629601    3.649391940    0.986299318    0.333491249    0.021506927
4.1630   1.829699391    3.649306794    0.979837790    0.333469968    0.021366527
4.1640   1.829767983    3.649219700    0.973415050    0.333448512    0.021226979
4.1650   1.829835373    3.649130664    0.967031247    0.333426883    0.021088283
4.1660   1.829901560    3.649039690    0.960686526    0.333405083    0.020950445
4.1670   1.829966543    3.648946783    0.954381032    0.333383115    0.020813466
4.1680   1.830030320    3.648851950    0.948114910    0.333360980    0.020677350
4.1690   1.830092889    3.648755193    0.941888301    0.333338681    0.020542099
4.1700   1.830154250    3.648656520    0.935701346    0.333316220    0.020407716
